,sigma_a,center_a,amplitude_a,gamma_a,fwhm_a,height_a,chi2_a,sigma_b,center_b,amplitude_b,gamma_b,fwhm_b,height_b,chi2_b,sigma_g,center_g,amplitude_g,gamma_g,fwhm_g,height_g,chi2_g,Teff,logg
475,0.017519022396406125,6568.001422533451,19.450709765379116,12.791375516591586,25.58290055883215,0.48402469225773403,0.001994295804494043,0.0006735288145987006,4864.528657385693,11.15837628673072,7.537428520927769,15.074903216456221,0.4712245625418242,0.0018147927690695042,0.0011909415710609217,4343.535377262423,9.08443262090196,6.607207629853773,13.21445621800402,0.43765305733527504,0.0017485191925824014,7838.0,8.443
476,0.0009218381652020824,6565.622538545955,8.01934733539808,19.143724748492406,38.2875664491462,0.13334069337164434,0.00043130902123664455,1.5723376774711362,4862.738074377656,9.727421920874818,16.956777079861528,34.342119409694796,0.1810704150005957,0.00040259231689465425,0.0020441549435923356,4342.395969175703,10.33608754629154,17.121800903495334,34.24370701556787,0.19215728661336007,0.0003527506645246132,51093.0,7.69
477,0.005553289257576033,6564.701925139381,49.6684586590467,40.77405470257276,81.54836047179779,0.3877456202171779,0.0009808998874660624,0.013994652467619328,4862.970643011488,68.30252397672697,41.41346900036852,82.82720480283751,0.5249829747463104,0.000693377394637172,8.746408012171392,4343.581567113832,50.55299237218483,27.097314134234875,61.535673404333025,0.5452133954177996,0.0012000496862128638,15267.0,8.178
478,0.011537161102337379,6563.405169199868,49.5113033951156,34.67737412211592,69.35497128777209,0.454473154413499,0.010863092145206381,0.007400663189360834,4863.408889280234,57.06481894268995,35.84603116373284,71.69228562030958,0.5067310008612707,0.0041462649806168865,20.212276385253126,4342.8945104545455,38.69156751549173,12.779553330263315,62.723703860645614,0.4917042292583093,0.004977437001289784,18737.0,8.387
479,0.011537161102337379,6563.405169199868,49.5113033951156,34.67737412211592,69.35497128777209,0.454473154413499,0.010863092145206381,0.007400663189360834,4863.408889280234,57.06481894268995,35.84603116373284,71.69228562030958,0.5067310008612707,0.0041462649806168865,20.212276385253126,4342.8945104545455,38.69156751549173,12.779553330263315,62.723703860645614,0.4917042292583093,0.004977437001289784,18737.0,8.387
480,0.015500071759755318,6567.805205399444,52.21805331529378,43.8112482849538,87.62278025173109,0.3793893389872444,0.003120535018017078,0.007746091676019695,4865.0118875432345,71.43399880187143,43.68890783913234,87.37808637007863,0.5204558419544869,0.002213634159472409,0.0072465650602482334,4343.335736184355,59.71727797478289,34.21768005275839,68.43557348184056,0.5555198094526982,0.0030211318136563626,15242.0,8.314
481,0.00026956452664483876,6567.7413107334905,48.323599137354684,41.61306622876009,83.22638639637148,0.36964061374852814,0.0018152812323016362,0.007948082709274829,4864.19032980016,58.64874102911618,37.6131894357648,75.22661339958873,0.4963278447867592,0.0008815968541716462,12.473607979249202,4343.550909227107,43.96035768680945,22.56318116085628,60.23336383037166,0.5087428631713387,0.0013186161873867614,18059.0,8.117
482,0.00026956452664483876,6567.7413107334905,48.323599137354684,41.61306622876009,83.22638639637148,0.36964061374852814,0.0018152812323016362,0.007948082709274829,4864.19032980016,58.64874102911618,37.6131894357648,75.22661339958873,0.4963278447867592,0.0008815968541716462,12.473607979249202,4343.550909227107,43.96035768680945,22.56318116085628,60.23336383037166,0.5087428631713387,0.0013186161873867614,17387.0,8.103
483,0.00026956452664483876,6567.7413107334905,48.323599137354684,41.61306622876009,83.22638639637148,0.36964061374852814,0.0018152812323016362,0.007948082709274829,4864.19032980016,58.64874102911618,37.6131894357648,75.22661339958873,0.4963278447867592,0.0008815968541716462,12.473607979249202,4343.550909227107,43.96035768680945,22.56318116085628,60.23336383037166,0.5087428631713387,0.0013186161873867614,17387.0,8.103
484,0.00026956452664483876,6567.7413107334905,48.323599137354684,41.61306622876009,83.22638639637148,0.36964061374852814,0.0018152812323016362,0.007948082709274829,4864.19032980016,58.64874102911618,37.6131894357648,75.22661339958873,0.4963278447867592,0.0008815968541716462,12.473607979249202,4343.550909227107,43.96035768680945,22.56318116085628,60.23336383037166,0.5087428631713387,0.0013186161873867614,18059.0,8.117
485,0.019871179887898105,6563.7731010865045,34.00433655771174,31.320670258910344,62.641569196769865,0.3455836689684577,0.0012283252128086001,0.01507422655180335,4862.623701302107,41.679166051533805,28.538780948881094,57.077759765402796,0.46487223558867913,0.000746632888804221,5.108051078400544,4342.3309952693935,38.40993412537837,23.1739762480598,49.47516343994931,0.505000141281583,0.0009692900068737421,19836.0,7.889
486,0.0027019004891548626,6565.497635784717,16.844642640606118,13.09812080988879,26.19632320803946,0.4093576575911213,0.001349949163636699,0.004300940797874464,4862.911229292497,12.26152972487774,8.091993374143836,16.18404293682106,0.4823242986154138,0.0018024737466417954,0.00196517849295752,4341.840698157821,11.93777048299144,7.783892376280265,15.567833729712083,0.48817608695404585,0.0020380116074218643,7987.0,7.857
487,0.011460658181838834,6566.531834277661,46.411181405913304,39.171884554178995,78.34401813294112,0.3771362234555963,0.0010536792489460542,0.00833583088237777,4864.5286592954235,65.18002207094207,39.28382414397613,78.56789327665929,0.5281421787407832,0.0010792240848368274,0.011678859634733918,4343.957295625663,51.251840122897974,27.755152664570982,55.510489336038816,0.5877814726830837,0.0012689228042169938,15151.0,8.06
488,0.0035988086554694654,6565.50808630621,53.32875059712027,42.6626926034831,85.3256464499558,0.39789022624223197,0.0018072980267498933,0.00014508200130158855,4863.2001406959935,60.14633162951267,36.40142211145325,72.80306635548388,0.5259457148800458,0.0008630171587317113,16.751523997469707,4343.082587461609,44.64967605895682,17.94289985645745,62.020992225553115,0.5361686955395328,0.0012822211443625515,15434.0,7.903
489,0.0035988086554694654,6565.50808630621,53.32875059712027,42.6626926034831,85.3256464499558,0.39789022624223197,0.0018072980267498933,0.00014508200130158855,4863.2001406959935,60.14633162951267,36.40142211145325,72.80306635548388,0.5259457148800458,0.0008630171587317113,16.751523997469707,4343.082587461609,44.64967605895682,17.94289985645745,62.020992225553115,0.5361686955395328,0.0012822211443625515,16333.0,7.95
490,0.0035988086554694654,6565.50808630621,53.32875059712027,42.6626926034831,85.3256464499558,0.39789022624223197,0.0018072980267498933,0.00014508200130158855,4863.2001406959935,60.14633162951267,36.40142211145325,72.80306635548388,0.5259457148800458,0.0008630171587317113,16.751523997469707,4343.082587461609,44.64967605895682,17.94289985645745,62.020992225553115,0.5361686955395328,0.0012822211443625515,15434.0,7.903
491,0.0035988086554694654,6565.50808630621,53.32875059712027,42.6626926034831,85.3256464499558,0.39789022624223197,0.0018072980267498933,0.00014508200130158855,4863.2001406959935,60.14633162951267,36.40142211145325,72.80306635548388,0.5259457148800458,0.0008630171587317113,16.751523997469707,4343.082587461609,44.64967605895682,17.94289985645745,62.020992225553115,0.5361686955395328,0.0012822211443625515,16333.0,7.95
492,0.0682028595702322,6566.310834837577,57.38620781323499,45.623729969673455,91.24804203791754,0.40037402617433593,0.0013748530103844408,0.013307984032462361,4864.312098791716,63.24066164592317,39.928870900446235,79.85799866877463,0.5041496320985968,0.0006882619814002281,0.005783293988992355,4343.648631747517,51.9183478717555,30.30248747266009,60.60516314659645,0.5453718218632422,0.0008707732914440164,16484.0,8.225
